0.22445443544354304,-0.0018901328244620976,-9.859779541158771e-07,8.360872910016651e-07,-1.077926806958142e-06,-3.3259430102017977e-06,3.931889684193905e-08,-9.520717842101329e-07,5.609083477272999e-07,2.9553432194404935e-07,2.2585865661877313e-06,-1.1817711382872195e-06,-7.772833309230196e-07,-2.198053550427189e-06,6.030500251934122e-07,-7.463907230554219e-07,-5.280143436261213e-07,3.0465755455529653e-07,2.0090438118627284e-06,-1.1929938006036995e-06,-1.4030502199746953e-06,2.4874357196629437e-06
-0.0018901328244620976,0.23393091006025937,2.161740591128129e-06,-2.299963158663664e-06,5.952099845298465e-07,4.0695289474190075e-06,-8.413438699766273e-07,2.1397559991501285e-06,-1.504327957923654e-06,-1.1140846684189121e-06,-3.911150204134626e-06,8.722016920341845e-07,9.485103483632889e-07,2.463337492378829e-06,3.154091913020551e-08,-2.3695685709912966e-08,-2.453359786076175e-07,-3.7092397449051186e-07,-3.029150482494515e-06,6.916191363747301e-07,2.309928132103011e-06,-4.01425733459792e-06
-9.859779541158771e-07,2.161740591128129e-06,7.301399752846244e-08,-6.991538347863582e-08,2.991776377839148e-08,1.2002246418544447e-07,4.776999762544977e-08,3.118154234874291e-08,-1.665587257275336e-08,4.741603602265808e-08,-1.3846938327551711e-07,4.093487272535008e-08,2.415150749604748e-08,9.60848224721975e-08,2.6402119408385622e-08,-1.5979151877558671e-09,-1.1075478692984112e-08,-2.6352139484930208e-08,-1.0453934137753908e-07,4.545966710060306e-08,2.595473633070937e-08,-9.34820729236031e-08
8.360872910016651e-07,-2.299963158663664e-06,-6.991538347863582e-08,7.560383321793564e-08,-1.5775340374884464e-08,-1.2169391852243782e-07,-1.0270012307564025e-08,-3.1075526381579774e-08,1.59722000572294e-08,-1.1297379503681184e-09,1.3059616080429798e-07,6.831711507336365e-09,-3.165157889925353e-08,-9.139491724594984e-08,-2.0590578803794777e-08,2.5599648282820666e-08,1.6395572345549165e-09,-9.053929006850184e-09,7.613971436962608e-08,-4.49221447595697e-09,-4.7131466911988254e-08,1.0091074085779553e-07
-1.077926806958142e-06,5.952099845298465e-07,2.991776377839148e-08,-1.5775340374884464e-08,3.99194945567496e-08,6.841405323395282e-08,5.6730319851171264e-08,1.710906154570674e-08,-9.838970682736774e-09,6.365703926092495e-08,-6.619111737861293e-08,8.385149885502193e-08,6.591258104243528e-09,5.627494434559177e-08,2.2611432879381037e-09,4.1298207593343344e-08,-4.163931141082116e-09,-5.240390275998836e-08,-8.201835763302954e-08,7.723157439932222e-08,-2.526084356649475e-09,-4.1953751154778e-08
-3.3259430102017977e-06,4.0695289474190075e-06,1.2002246418544447e-07,-1.2169391852243782e-07,6.841405323395282e-08,3.042401807721195e-07,-9.52796252667751e-09,7.960332342806559e-08,-4.330302086830432e-08,-3.765187696217863e-08,-2.4740654725541017e-07,3.143414298247966e-08,7.834408429503636e-08,2.0996752938294992e-07,-1.661545142397383e-08,3.1527153952670583e-09,3.4664955853709164e-08,1.2732282180570315e-08,-1.6830368204991566e-07,4.8161114544439685e-08,1.333164661362035e-07,-2.3791511600798452e-07
3.931889684193905e-08,-8.413438699766273e-07,4.776999762544977e-08,-1.0270012307564025e-08,5.6730319851171264e-08,-9.52796252667751e-09,2.558529779385985e-07,-4.3434703419160983e-08,3.595196630810543e-08,3.024209050779422e-07,-9.416040191232615e-08,1.8102028777454998e-07,-3.428364803655285e-08,5.522182650967693e-08,8.70777908492337e-08,6.037848171291359e-08,-5.925992420465507e-08,-1.518423244676625e-07,-1.3735207412117106e-07,1.7302160806763223e-07,-1.4536584154353383e-07,5.7336586756133315e-08
-9.520717842101329e-07,2.1397559991501285e-06,3.118154234874291e-08,-3.1075526381579774e-08,1.710906154570674e-08,7.960332342806559e-08,-4.3434703419160983e-08,6.264381954556762e-08,-4.800319193107934e-08,-4.888812194939039e-08,-5.6710059280990645e-08,4.471392391233932e-08,1.637300140735048e-08,3.4493374161740475e-08,-2.1379306032496367e-08,2.4751489812000844e-08,-2.8296016392629743e-09,-2.138166202819471e-08,-6.521736323633833e-08,2.908007079983053e-08,6.100701796901004e-08,-8.839337411731233e-08
5.609083477272999e-07,-1.504327957923654e-06,-1.665587257275336e-08,1.59722000572294e-08,-9.838970682736774e-09,-4.330302086830432e-08,3.595196630810543e-08,-4.800319193107934e-08,3.835624960193456e-08,3.797162961673605e-08,2.8003173364187786e-08,-3.8736756066645703e-08,-7.24310501871249e-09,-1.2080220637833349e-08,1.753433721243686e-08,-2.2862413819845813e-08,5.595278153021195e-09,2.1347891236338377e-08,4.355113364648517e-08,-2.3230704946081694e-08,-4.114233423744534e-08,5.6418829282340743e-08
2.9553432194404935e-07,-1.1140846684189121e-06,4.741603602265808e-08,-1.1297379503681184e-09,6.365703926092495e-08,-3.765187696217863e-08,3.024209050779422e-07,-4.888812194939039e-08,3.797162961673605e-08,3.62194317275668e-07,-9.089608492852117e-08,2.2881429995896687e-07,-4.970505085496332e-08,4.3965646635006013e-08,1.0256853949061227e-07,8.066146277755785e-08,-7.806747446958863e-08,-1.9334762980397323e-07,-1.5883939478499446e-07,2.1220242242647048e-07,-1.8205800567375853e-07,8.37351065825275e-08
2.2585865661877313e-06,-3.911150204134626e-06,-1.3846938327551711e-07,1.3059616080429798e-07,-6.619111737861293e-08,-2.4740654725541017e-07,-9.416040191232615e-08,-5.6710059280990645e-08,2.8003173364187786e-08,-9.089608492852117e-08,2.6904036712086217e-07,-8.191024772544488e-08,-5.1262246796896457e-08,-1.9728316418337582e-07,-4.249783342145908e-08,-3.491209134961534e-09,1.1226066671288191e-08,4.742706262832319e-08,2.0322161953471455e-07,-9.338326647700808e-08,-5.4348844649840477e-08,1.8545670803533026e-07
-1.1817711382872195e-06,8.722016920341845e-07,4.093487272535008e-08,6.831711507336365e-09,8.385149885502193e-08,3.143414298247966e-08,1.8102028777454998e-07,4.471392391233932e-08,-3.8736756066645703e-08,2.2881429995896687e-07,-8.191024772544488e-08,2.94872904374814e-07,-3.478655289392184e-08,4.057963263542099e-08,2.6132288189876806e-08,1.45021050073526e-07,-6.328237212015661e-08,-2.1548325442260715e-07,-2.0206120947818434e-07,2.4445265909668935e-07,-8.202843107465392e-08,-1.331062204166424e-08
-7.772833309230196e-07,9.485103483632889e-07,2.415150749604748e-08,-3.165157889925353e-08,6.591258104243528e-09,7.834408429503636e-08,-3.428364803655285e-08,1.637300140735048e-08,-7.24310501871249e-09,-4.970505085496332e-08,-5.1262246796896457e-08,-3.478655289392184e-08,2.6784061558351175e-08,4.954914632406386e-08,-1.2101769219369666e-08,-1.8495329902745606e-08,2.0649816055814575e-08,3.6310490467185584e-08,-1.396990304649692e-08,-2.3439283330014644e-08,5.1133968369831535e-08,-6.345716499642539e-08
-2.198053550427189e-06,2.463337492378829e-06,9.60848224721975e-08,-9.139491724594984e-08,5.627494434559177e-08,2.0996752938294992e-07,5.522182650967693e-08,3.4493374161740475e-08,-1.2080220637833349e-08,4.3965646635006013e-08,-1.9728316418337582e-07,4.057963263542099e-08,4.954914632406386e-08,1.637622105707929e-07,1.4265822210161869e-08,1.354837660179225e-09,1.4256632186832016e-08,-1.0736297634900606e-08,-1.3732039823784744e-07,5.767173283891381e-08,5.706123876340836e-08,-1.480208532122877e-07
6.030500251934122e-07,3.154091913020551e-08,2.6402119408385622e-08,-2.0590578803794777e-08,2.2611432879381037e-09,-1.661545142397383e-08,8.70777908492337e-08,-2.1379306032496367e-08,1.753433721243686e-08,1.0256853949061227e-07,-4.249783342145908e-08,2.6132288189876806e-08,-1.2101769219369666e-08,1.4265822210161869e-08,5.0088990742173884e-08,-1.0094275135473766e-08,-2.9570847171961725e-08,-3.5138964069750393e-08,-3.438270982341326e-08,2.9738306331588073e-08,-5.417223252536733e-08,2.4824422632280892e-08
-7.463907230554219e-07,-2.3695685709912966e-08,-1.5979151877558671e-09,2.5599648282820666e-08,4.1298207593343344e-08,3.1527153952670583e-09,6.037848171291359e-08,2.4751489812000844e-08,-2.2862413819845813e-08,8.066146277755785e-08,-3.491209134961534e-09,1.45021050073526e-07,-1.8495329902745606e-08,1.354837660179225e-09,-1.0094275135473766e-08,8.470622384683663e-08,-1.9821455624488373e-08,-9.982448859230206e-08,-7.856834208109622e-08,1.1600437889589812e-07,-3.0430847397820555e-08,1.3979024500491968e-09
-5.280143436261213e-07,-2.453359786076175e-07,-1.1075478692984112e-08,1.6395572345549165e-09,-4.163931141082116e-09,3.4664955853709164e-08,-5.925992420465507e-08,-2.8296016392629743e-09,5.595278153021195e-09,-7.806747446958863e-08,1.1226066671288191e-08,-6.328237212015661e-08,2.0649816055814575e-08,1.4256632186832016e-08,-2.9570847171961725e-08,-1.9821455624488373e-08,3.494752194081534e-08,5.911778320661035e-08,3.9396586265667264e-08,-4.950785113971026e-08,4.4592609847827867e-08,-2.4161539358058532e-08
3.0465755455529653e-07,-3.7092397449051186e-07,-2.6352139484930208e-08,-9.053929006850184e-09,-5.240390275998836e-08,1.2732282180570315e-08,-1.518423244676625e-07,-2.138166202819471e-08,2.1347891236338377e-08,-1.9334762980397323e-07,4.742706262832319e-08,-2.1548325442260715e-07,3.6310490467185584e-08,-1.0736297634900606e-08,-3.5138964069750393e-08,-9.982448859230206e-08,5.911778320661035e-08,1.6623394603209375e-07,1.3913557754885346e-07,-1.7761916089667598e-07,8.517250148748994e-08,-1.8563072413056826e-08
2.0090438118627284e-06,-3.029150482494515e-06,-1.0453934137753908e-07,7.613971436962608e-08,-8.201835763302954e-08,-1.6830368204991566e-07,-1.3735207412117106e-07,-6.521736323633833e-08,4.355113364648517e-08,-1.5883939478499446e-07,2.0322161953471455e-07,-2.0206120947818434e-07,-1.396990304649692e-08,-1.3732039823784744e-07,-3.438270982341326e-08,-7.856834208109622e-08,3.9396586265667264e-08,1.3913557754885346e-07,2.2772007088052973e-07,-1.8045202040988406e-07,7.193975705959375e-10,1.2617430786772e-07
-1.1929938006036995e-06,6.916191363747301e-07,4.545966710060306e-08,-4.49221447595697e-09,7.723157439932222e-08,4.8161114544439685e-08,1.7302160806763223e-07,2.908007079983053e-08,-2.3230704946081694e-08,2.1220242242647048e-07,-9.338326647700808e-08,2.4445265909668935e-07,-2.3439283330014644e-08,5.767173283891381e-08,2.9738306331588073e-08,1.1600437889589812e-07,-4.950785113971026e-08,-1.7761916089667598e-07,-1.8045202040988406e-07,2.092811551592614e-07,-7.23502819515332e-08,-1.8691479554562525e-08
-1.4030502199746953e-06,2.309928132103011e-06,2.595473633070937e-08,-4.7131466911988254e-08,-2.526084356649475e-09,1.333164661362035e-07,-1.4536584154353383e-07,6.100701796901004e-08,-4.114233423744534e-08,-1.8205800567375853e-07,-5.4348844649840477e-08,-8.202843107465392e-08,5.1133968369831535e-08,5.706123876340836e-08,-5.417223252536733e-08,-3.0430847397820555e-08,4.4592609847827867e-08,8.517250148748994e-08,7.193975705959375e-10,-7.23502819515332e-08,1.3685243058092117e-07,-1.3404491419129052e-07
2.4874357196629437e-06,-4.01425733459792e-06,-9.34820729236031e-08,1.0091074085779553e-07,-4.1953751154778e-08,-2.3791511600798452e-07,5.7336586756133315e-08,-8.839337411731233e-08,5.6418829282340743e-08,8.37351065825275e-08,1.8545670803533026e-07,-1.331062204166424e-08,-6.345716499642539e-08,-1.480208532122877e-07,2.4824422632280892e-08,1.3979024500491968e-09,-2.4161539358058532e-08,-1.8563072413056826e-08,1.2617430786772e-07,-1.8691479554562525e-08,-1.3404491419129052e-07,2.0742135937730195e-07
